,LFQ intensity SW480_1,LFQ intensity SW480_2,LFQ intensity SW480_3,LFQ intensity SW620_1,LFQ intensity SW620_2,LFQ intensity Sw620_3
6100,327380000.0,356840000.0,382830000.0,403360000.0,403490000.0,447300000.0
6101,0.0,0.0,0.0,0.0,0.0,3509400.0
6102,105640000.0,118960000.0,112070000.0,177870000.0,145430000.0,143810000.0
6103,334890000.0,322570000.0,382460000.0,540720000.0,479420000.0,544670000.0
6104,0.0,9009300.0,18688000.0,0.0,0.0,0.0
6105,93949000.0,80871000.0,70092000.0,68160000.0,63955000.0,64272000.0
6106,1194500000.0,1051100000.0,1340900000.0,1319300000.0,938540000.0,1081300000.0
6107,0.0,23706000.0,22701000.0,25966000.0,21039000.0,24056000.0
6108,100040000.0,100570000.0,140850000.0,185400000.0,126720000.0,120570000.0
6109,97627000.0,89673000.0,112690000.0,178180000.0,116560000.0,111780000.0
6110,0.0,0.0,15520000.0,0.0,0.0,0.0
6111,32592000.0,62793000.0,88433000.0,175650000.0,141620000.0,121360000.0
6112,572340000.0,245870000.0,215100000.0,292520000.0,301890000.0,240190000.0
6113,0.0,0.0,5300000.0,0.0,4976900.0,0.0
6114,46667000.0,37085000.0,50866000.0,0.0,5096400.0,0.0
6115,0.0,0.0,14455000.0,22217000.0,0.0,23093000.0
6116,452260000.0,121410000.0,141200000.0,220840000.0,306000000.0,265250000.0
6117,185240000.0,190160000.0,152590000.0,212160000.0,239730000.0,249160000.0
6118,47331000.0,49058000.0,56693000.0,55107000.0,42230000.0,48091000.0
6119,0.0,0.0,0.0,0.0,3487600.0,0.0
6120,0.0,0.0,0.0,0.0,0.0,0.0
6121,10731000.0,0.0,16372000.0,0.0,0.0,0.0
6122,281260000.0,273840000.0,297260000.0,416820000.0,333940000.0,305730000.0
6123,0.0,0.0,0.0,0.0,0.0,2824600.0
6124,66491000.0,41469000.0,49434000.0,140060000.0,111160000.0,105300000.0
6125,20462000.0,26677000.0,30823000.0,18474000.0,19893000.0,16975000.0
6126,168210000.0,143480000.0,173910000.0,254150000.0,148430000.0,147970000.0
6127,0.0,0.0,0.0,0.0,2248300.0,0.0
6128,103960000.0,110890000.0,115380000.0,108900000.0,119990000.0,86885000.0
6129,0.0,6457300.0,0.0,0.0,0.0,0.0
6130,8028300.0,6117600.0,7136300.0,0.0,0.0,0.0
6131,1071900000.0,237380000.0,250160000.0,190300000.0,621710000.0,501970000.0
6132,5211100.0,8745400.0,0.0,0.0,0.0,0.0
6133,157180000.0,143490000.0,133530000.0,60078000.0,89767000.0,76047000.0
6134,10.6,10.6,150300000.0,30911000.0,26505000.0,63387000.0
6135,24424000.0,25979000.0,26561000.0,55194000.0,48002000.0,44158000.0
6136,82327000.0,92288000.0,80662000.0,91906000.0,115430000.0,117630000.0
6137,0.0,0.0,0.0,0.0,0.0,6281200.0
6138,40425000.0,37721000.0,68169000.0,81520000.0,38107000.0,49687000.0
6139,35136000.0,30038000.0,41333000.0,61267000.0,79060000.0,49365000.0
6140,168500000.0,174180000.0,168190000.0,156870000.0,125150000.0,124740000.0
6141,102180000.0,101210000.0,83167000.0,112980000.0,101800000.0,122460000.0
6142,176720000.0,165120000.0,261220000.0,0.0,117210000.0,119020000.0
6143,566180000.0,602470000.0,628160000.0,844550000.0,782680000.0,796810000.0
6144,2008000000.0,1063000000.0,974730000.0,976930000.0,1079900000.0,1204000000.0
6145,0.0,0.0,0.0,9302300.0,0.0,0.0
6146,1511900000.0,893320000.0,787580000.0,1082800000.0,1473400000.0,966170000.0
6147,27864000.0,21441000.0,50567000.0,9894500.0,7030700.0,15387000.0
6148,15381000.0,0.0,0.0,34655000.0,25348000.0,34773000.0
6149,36860000.0,34638000.0,40283000.0,24230000.0,39657000.0,42327000.0
6150,0.0,0.0,18009000.0,0.0,0.0,0.0
6151,3427200000.0,3006000000.0,3444400000.0,6177500000.0,4762600000.0,4502400000.0
6152,14.5,17.8,522230000.0,80210000.0,83685000.0,157900000.0
6153,7365100.0,12182000.0,7807700.0,0.0,0.0,0.0
6154,0.0,0.0,9958300.0,0.0,0.0,0.0
6155,23663000.0,12965000.0,14915000.0,10102000.0,0.0,0.0
6156,12853000.0,12805000.0,7255000.0,21081000.0,14761000.0,21369000.0
6157,19233000.0,0.0,0.0,0.0,84832000.0,119200000.0
6158,84341000.0,95475000.0,113330000.0,63879000.0,67310000.0,55964000.0
6159,140430000.0,139840000.0,135340000.0,88633000.0,84261000.0,101350000.0
6160,0.0,0.0,0.0,37751000.0,25795000.0,23624000.0
6161,77857000.0,73537000.0,53781000.0,62594000.0,32262000.0,42622000.0
6162,4165000.0,5433800.0,3416100.0,0.0,3766200.0,3443100.0
6163,143130000.0,124480000.0,167120000.0,96892000.0,115010000.0,148770000.0
6164,43533000.0,51997000.0,57382000.0,61249000.0,52195000.0,55784000.0
6165,0.0,0.0,14277000.0,0.0,0.0,0.0
6166,91019000.0,90560000.0,102920000.0,185080000.0,167830000.0,234050000.0
6167,161280000.0,159830000.0,178950000.0,243790000.0,167490000.0,216760000.0
6168,508760000.0,395740000.0,720910000.0,0.0,0.0,0.0
6169,28015000.0,28374000.0,25377000.0,63890000.0,55629000.0,56297000.0
6170,1447900000.0,1432400000.0,1179200000.0,951470000.0,1073700000.0,981160000.0
6171,287780000.0,85162000.0,91521000.0,95327000.0,162070000.0,169760000.0
6172,1757300000.0,1796300000.0,2053800000.0,1997000000.0,1479700000.0,1462100000.0
6173,0.0,0.0,0.0,0.0,10947000.0,0.0
6174,50437000.0,44341000.0,42281000.0,53146000.0,73929000.0,43822000.0
6175,0.0,0.0,0.0,8738700.0,6585300.0,0.0
6176,0.0,0.0,0.0,0.0,0.0,4610800.0
6177,1716000000.0,886850000.0,776930000.0,881910000.0,1132800000.0,1042400000.0
6178,438050000.0,433380000.0,387080000.0,381590000.0,455570000.0,408730000.0
6179,418840000.0,389290000.0,400500000.0,382990000.0,367260000.0,349370000.0
6180,33326000.0,21692000.0,22870000.0,20544000.0,23823000.0,20489000.0
6181,0.0,0.0,0.0,0.0,0.0,9891100.0
6182,50899000.0,0.0,0.0,0.0,0.0,0.0
6183,0.0,0.0,1969200.0,0.0,0.0,0.0
6184,125910000.0,122590000.0,106680000.0,133220000.0,134910000.0,149600000.0
6185,55793000.0,40271000.0,54349000.0,62958000.0,54833000.0,45926000.0
6186,134200000.0,124080000.0,148500000.0,192820000.0,177520000.0,168300000.0
6187,0.0,0.0,0.0,0.0,13191000.0,16333000.0
6188,93445000.0,72416000.0,112690000.0,80202000.0,61744000.0,49527000.0
6189,0.0,0.0,0.0,0.0,10925000.0,0.0
6190,119210000.0,116210000.0,166550000.0,158540000.0,152270000.0,177140000.0
6191,120000000.0,106030000.0,132690000.0,295220000.0,191090000.0,205520000.0
6192,0.0,9857900.0,12697000.0,10010000.0,8401800.0,10315000.0
6193,0.0,0.0,19089000.0,0.0,0.0,0.0
6194,389450000.0,414730000.0,450200000.0,624050000.0,497590000.0,560280000.0
6195,258450000.0,217580000.0,282960000.0,321520000.0,258200000.0,312510000.0
6196,359150000.0,321340000.0,454410000.0,0.0,318290000.0,270450000.0
6197,0.0,0.0,0.0,0.0,0.0,23409000.0
6198,0.0,0.0,0.0,36595000.0,79861000.0,79057000.0
6199,77146000.0,63372000.0,89430000.0,51514000.0,69566000.0,65108000.0
6200,193930000.0,166160000.0,234260000.0,329020000.0,260480000.0,308120000.0
6201,16837000.0,0.0,0.0,0.0,0.0,0.0
6202,112190000.0,105030000.0,65134000.0,180860000.0,151280000.0,135990000.0
6203,289980000.0,221750000.0,181770000.0,228740000.0,202400000.0,185410000.0
6204,54483000.0,52189000.0,62539000.0,72015000.0,60698000.0,72199000.0
6205,0.0,18816000.0,23615000.0,0.0,0.0,27495000.0
6206,94389000.0,90421000.0,74502000.0,83657000.0,102290000.0,90380000.0
6207,220720000.0,203820000.0,273480000.0,299380000.0,315160000.0,286980000.0
6208,25602000.0,0.0,0.0,33081000.0,70271000.0,58103000.0
6209,40899000.0,43364000.0,48969000.0,37028000.0,31235000.0,36190000.0
6210,0.0,0.0,0.0,28924000.0,21232000.0,0.0
6211,1825900000.0,1723900000.0,1649600000.0,1072700000.0,1005000000.0,1109500000.0
6212,88382000.0,76793000.0,104750000.0,95430000.0,82880000.0,79879000.0
6213,343930000.0,135180000.0,119210000.0,179380000.0,292360000.0,195290000.0
6214,0.0,12354000.0,0.0,0.0,12886000.0,0.0
6215,57842000.0,123700000.0,89724000.0,112320000.0,35411000.0,26442000.0
6216,99352000.0,86337000.0,95449000.0,84111000.0,67854000.0,85882000.0
6217,27510000.0,12058000.0,24027000.0,0.0,14207000.0,16244000.0
6218,135710000.0,138510000.0,156560000.0,97434000.0,143580000.0,175150000.0
6219,0.0,0.0,0.0,0.0,0.0,4259800.0
6220,335180000.0,323740000.0,362970000.0,428580000.0,286760000.0,393260000.0
6221,22334000.0,0.0,0.0,0.0,20483000.0,21129000.0
6222,71445000.0,63824000.0,76389000.0,92116000.0,72657000.0,100600000.0
6223,244830000.0,205920000.0,266280000.0,783570000.0,702370000.0,848120000.0
6224,2600700000.0,651750000.0,591630000.0,673410000.0,842480000.0,726690000.0
6225,396880000.0,154410000.0,161290000.0,254210000.0,263610000.0,228330000.0
6226,592580000.0,1961400000.0,2064300000.0,860360000.0,1089900000.0,581150000.0
6227,136540000.0,134670000.0,147770000.0,163760000.0,127090000.0,142070000.0
6228,31335000.0,27782000.0,37803000.0,43785000.0,21778000.0,0.0
6229,129630000.0,89367000.0,131640000.0,223140000.0,193510000.0,242420000.0
6230,305500000.0,312450000.0,270780000.0,193050000.0,338850000.0,361240000.0
6231,151430000.0,163710000.0,119340000.0,201770000.0,248650000.0,216520000.0
6232,87716000.0,90045000.0,105200000.0,133920000.0,166800000.0,164610000.0
6233,62427000.0,81555000.0,138090000.0,0.0,0.0,0.0
6234,164200000.0,181730000.0,163210000.0,161370000.0,119440000.0,81667000.0
6235,121370000.0,150300000.0,106330000.0,78134000.0,135430000.0,170920000.0
6236,15668000.0,0.0,0.0,21564000.0,21100000.0,18797000.0
6237,36827000.0,35016000.0,58333000.0,119780000.0,129960000.0,94146000.0
6238,440190000.0,378760000.0,367070000.0,0.0,0.0,0.0
6239,0.0,0.0,0.0,0.0,0.0,5019100.0
6240,88969000.0,91398000.0,104330000.0,156280000.0,172070000.0,162320000.0
6241,99166000.0,77153000.0,130950000.0,160620000.0,190030000.0,192310000.0
6242,128790000.0,197410000.0,179310000.0,204770000.0,192940000.0,149430000.0
6243,95069000.0,96003000.0,119610000.0,114390000.0,123610000.0,84435000.0
6244,140980000.0,96994000.0,84865000.0,112120000.0,126080000.0,116110000.0
6245,280210000.0,666250000.0,933420000.0,355350000.0,502490000.0,317380000.0
6246,0.0,0.0,229550000.0,0.0,0.0,0.0
6247,86297000.0,81395000.0,74870000.0,98559000.0,101440000.0,81349000.0
6248,0.0,0.0,0.0,0.0,0.0,10082000.0
6249,476660000.0,456610000.0,426320000.0,161820000.0,176370000.0,185310000.0
6250,532440000.0,237620000.0,271800000.0,240260000.0,302900000.0,346250000.0
6251,177430000.0,174120000.0,165440000.0,394360000.0,315680000.0,375730000.0
6252,179010000.0,157860000.0,147670000.0,66651000.0,54677000.0,57193000.0
6253,504920000.0,295620000.0,275240000.0,367720000.0,401350000.0,292730000.0
6254,0.0,14204000.0,15338000.0,0.0,9255600.0,13244000.0
6255,0.0,0.0,0.0,0.0,0.0,18895000.0
6256,0.0,0.0,0.0,0.0,0.0,2455700.0
6257,16148000.0,15520000.0,24765000.0,10647000.0,11528000.0,14613000.0
6258,1617300000.0,1514000000.0,1815200000.0,1184600000.0,1594400000.0,1752200000.0
6259,0.0,0.0,11722000.0,0.0,0.0,0.0
6260,27681000.0,24381000.0,62622000.0,0.0,26992000.0,25509000.0
6261,0.0,0.0,0.0,37101000.0,0.0,28569000.0
6262,1562700000.0,1723500000.0,1666200000.0,1524400000.0,1502100000.0,1418000000.0
6263,87801000.0,138770000.0,107290000.0,118570000.0,166750000.0,142850000.0
6264,383490000.0,391690000.0,409170000.0,97107000.0,491680000.0,476100000.0
6265,163080000.0,174210000.0,142980000.0,205050000.0,200230000.0,201860000.0
6266,41021000.0,41441000.0,65105000.0,57756000.0,64883000.0,64779000.0
6267,61069000.0,67785000.0,65683000.0,93853000.0,124860000.0,132260000.0
6268,79448000.0,89442000.0,97120000.0,64988000.0,104640000.0,110340000.0
6269,507540000.0,362110000.0,465140000.0,572770000.0,499590000.0,491880000.0
6270,92213000.0,73236000.0,133730000.0,175450000.0,137370000.0,164860000.0
6271,0.0,0.0,0.0,0.0,6662200.0,0.0
6272,534400000.0,558360000.0,543020000.0,416920000.0,468360000.0,430260000.0
6273,411040000.0,387320000.0,469290000.0,749750000.0,615750000.0,687270000.0
6274,304200000.0,532540000.0,165490000.0,165020000.0,196790000.0,250420000.0
6275,37004000.0,49778000.0,34168000.0,81706000.0,51100000.0,51831000.0
6276,40297000.0,0.0,0.0,0.0,20319000.0,16664000.0
6277,0.0,0.0,0.0,0.0,0.0,7485700.0
6278,285440000.0,334720000.0,376880000.0,386910000.0,389180000.0,310630000.0
6279,7916600.0,0.0,0.0,0.0,22408000.0,0.0
6280,414880000.0,376670000.0,449600000.0,449630000.0,388500000.0,368640000.0
6281,1048500000.0,965280000.0,1045800000.0,251980000.0,291310000.0,269180000.0
6282,124390000.0,1202700000.0,1062200000.0,1608000000.0,171480000.0,98708000.0
6283,1114400000.0,258490000.0,241300000.0,332230000.0,405880000.0,472520000.0
6284,3998000000.0,4036700000.0,4029600000.0,10772000000.0,12469000000.0,11331000000.0
6285,828560000.0,798890000.0,1094500000.0,1869100000.0,1311800000.0,1063700000.0
6286,76761000.0,96555000.0,93605000.0,0.0,38702000.0,34172000.0
6287,1167300000.0,1146800000.0,1675500000.0,853960000.0,645570000.0,525700000.0
6288,308310000.0,326080000.0,360540000.0,217860000.0,156940000.0,159590000.0
6289,163210000.0,174770000.0,167130000.0,279030000.0,193050000.0,205440000.0
6290,240190000.0,641600000.0,1150400000.0,355020000.0,778090000.0,248640000.0
6291,0.0,0.0,0.0,0.0,0.0,6496600.0
6292,0.0,0.0,0.0,0.0,0.0,261680000.0
6293,0.0,0.0,13168000.0,0.0,0.0,0.0
6294,82905000.0,100390000.0,119980000.0,113710000.0,95870000.0,58428000.0
6295,0.0,0.0,4346900.0,0.0,0.0,0.0
6296,0.0,0.0,0.0,0.0,0.0,10499000.0
6297,421910000.0,339600000.0,367940000.0,780280000.0,558160000.0,708230000.0
6298,318050000.0,292040000.0,395450000.0,233030000.0,237940000.0,304980000.0
6299,30956000.0,46285000.0,41541000.0,109540000.0,90398000.0,70758000.0
6300,13385000.0,15491000.0,22758000.0,33629000.0,21483000.0,29430000.0
6301,51697000.0,66067000.0,85574000.0,113430000.0,73790000.0,96236000.0
6302,24755000.0,0.0,36749000.0,0.0,30290000.0,33003000.0
6303,441550000.0,436920000.0,417220000.0,600320000.0,576850000.0,562360000.0
6304,0.0,0.0,0.0,0.0,15123000.0,0.0
6305,118300000.0,59656000.0,74868000.0,64986000.0,115660000.0,84519000.0
6306,154360000.0,163290000.0,196110000.0,428870000.0,363850000.0,385150000.0
6307,211830000.0,231390000.0,220550000.0,246800000.0,179520000.0,188270000.0
6308,420540000.0,388480000.0,425410000.0,648350000.0,507740000.0,663580000.0
6309,39754000.0,20219000.0,29521000.0,34588000.0,16385000.0,19704000.0
6310,17444000.0,15371000.0,11964000.0,0.0,14149000.0,23887000.0
6311,8528600.0,0.0,9354500.0,0.0,64680000.0,0.0
6312,33797000.0,0.0,22972000.0,40628000.0,0.0,0.0
6313,49565000.0,45475000.0,81644000.0,118000000.0,53464000.0,48992000.0
6314,6317500.0,7115300.0,11039000.0,29292000.0,30786000.0,14379000.0
6315,281240000.0,284400000.0,258540000.0,162600000.0,272710000.0,243460000.0
6316,26755000.0,31339000.0,23880000.0,28356000.0,38475000.0,33067000.0
6317,471850000.0,537150000.0,464270000.0,373300000.0,352250000.0,300710000.0
6318,20411000.0,23206000.0,32545000.0,0.0,0.0,0.0
6319,100320000.0,97243000.0,174770000.0,52933000.0,43796000.0,47445000.0
6320,137820000.0,116280000.0,135630000.0,102270000.0,82626000.0,75155000.0
6321,231100000.0,260500000.0,283680000.0,273790000.0,268730000.0,281730000.0
6322,199980000.0,121660000.0,109480000.0,129290000.0,175230000.0,124890000.0
6323,560040000.0,715730000.0,935580000.0,610450000.0,516480000.0,463580000.0
6324,38113000.0,27205000.0,19727000.0,71482000.0,40893000.0,35719000.0
6325,0.0,0.0,0.0,0.0,0.0,7168100.0
6326,219860000.0,217450000.0,245720000.0,184640000.0,144940000.0,147690000.0
6327,17355000.0,23365000.0,22691000.0,40544000.0,48560000.0,39976000.0
6328,18009000.0,23416000.0,50767000.0,0.0,21478000.0,26136000.0
6329,37232000.0,35049000.0,38969000.0,22008000.0,17944000.0,20244000.0
6330,276160000.0,279050000.0,272360000.0,358160000.0,316660000.0,344190000.0
6331,22903000.0,25729000.0,21721000.0,66643000.0,51691000.0,55317000.0
6332,44866000.0,0.0,0.0,0.0,0.0,0.0
6333,304220000.0,320060000.0,1393100000.0,613690000.0,727720000.0,766140000.0
6334,238750000.0,224700000.0,233870000.0,432570000.0,208760000.0,241940000.0
6335,162720000.0,157660000.0,179970000.0,152800000.0,114160000.0,157640000.0
6336,34376000.0,29509000.0,26246000.0,44907000.0,40539000.0,43222000.0
6337,9984700.0,11053000.0,16022000.0,28945000.0,11566000.0,16122000.0
6338,0.0,0.0,0.0,0.0,22445000.0,20834000.0
6339,0.0,0.0,0.0,11708000.0,27190000.0,32064000.0
6340,1133700000.0,990760000.0,1035500000.0,1494100000.0,1414700000.0,1457400000.0
6341,2324100000.0,1392600000.0,1349400000.0,1405900000.0,1640300000.0,1335300000.0
6342,14472000.0,9525400.0,15661000.0,12523000.0,11085000.0,6935400.0
6343,189870000.0,182360000.0,207650000.0,231860000.0,235980000.0,236630000.0
6344,131020000.0,132640000.0,127460000.0,195280000.0,206330000.0,202980000.0
6345,178540000.0,205070000.0,188170000.0,181310000.0,154370000.0,145400000.0
6346,28668000.0,26655000.0,30682000.0,26769000.0,33089000.0,35682000.0
6347,338270000.0,352000000.0,365050000.0,386410000.0,353160000.0,367120000.0
6348,25499000.0,22417000.0,25220000.0,36838000.0,37709000.0,21151000.0
6349,991080000.0,827940000.0,848230000.0,777260000.0,808170000.0,765690000.0
6350,2409700000.0,2510600000.0,2203100000.0,2582700000.0,2226700000.0,2132100000.0
6351,0.0,0.0,0.0,383920.0,0.0,0.0
6352,400590000.0,395260000.0,374490000.0,269610000.0,322350000.0,255230000.0
6353,4370700000.0,4212100000.0,4287100000.0,3271300000.0,2923800000.0,3157900000.0
6354,9217200.0,0.0,0.0,37848000.0,15410000.0,16074000.0
6355,313340000.0,295500000.0,371950000.0,1399100000.0,1003100000.0,1022200000.0
6356,613370000.0,589720000.0,596930000.0,833860000.0,585560000.0,595850000.0
6357,607860000.0,537370000.0,591230000.0,1406000000.0,1202700000.0,1230000000.0
6358,0.0,0.0,179620000.0,209810000.0,184200000.0,0.0
6359,0.0,141140000.0,147430000.0,145280000.0,0.0,0.0
6360,9919000.0,7130100.0,9716600.0,42073000.0,27386000.0,44149000.0
6361,55168000.0,63196000.0,55354000.0,64378000.0,72903000.0,65038000.0
6362,600110000.0,443120000.0,457760000.0,386370000.0,490590000.0,323200000.0
6363,35036000.0,25451000.0,48136000.0,15542000.0,7969900.0,9454000.0
6364,108280000.0,100850000.0,87757000.0,156080000.0,124040000.0,147410000.0
6365,8353900.0,7988300.0,18621000.0,0.0,0.0,0.0
6366,98643000.0,98073000.0,94394000.0,186420000.0,215390000.0,204220000.0
6367,12507000.0,9588500.0,8109800.0,44352000.0,11203000.0,10598000.0
6368,30452000.0,25486000.0,38433000.0,16700000.0,16878000.0,17272000.0
6369,0.0,0.0,0.0,0.0,0.0,30396000.0
6370,22237000.0,0.0,18020000.0,39363000.0,20388000.0,18551000.0
6371,0.0,0.0,0.0,0.0,0.0,14369000.0
6372,47.2,47.2,42.1,3382700000.0,422310000.0,351090000.0
6373,29059000.0,34366000.0,59044000.0,116510000.0,85881000.0,85450000.0
6374,259680000.0,587530000.0,634690000.0,426240000.0,510330000.0,266560000.0
6375,325600000.0,338920000.0,345850000.0,335330000.0,367790000.0,324370000.0
6376,163060000.0,191820000.0,181010000.0,198060000.0,197660000.0,167580000.0
6377,379940000.0,345960000.0,428900000.0,290040000.0,289410000.0,293150000.0
6378,463830000.0,958900000.0,2543800000.0,626540000.0,1047200000.0,443530000.0
6379,0.0,0.0,0.0,0.0,0.0,2372500.0
6380,26595000.0,19954000.0,25801000.0,39316000.0,23495000.0,21588000.0
6381,844790000.0,1472200000.0,8561000000.0,3628500000.0,4712200000.0,783180000.0
6382,86122000.0,88064000.0,103830000.0,119100000.0,82049000.0,88270000.0
6383,0.0,0.0,0.0,0.0,7622000.0,0.0
6384,0.0,22308000.0,23712000.0,21302000.0,38276000.0,23942000.0
6385,174530000.0,167590000.0,156160000.0,185210000.0,171260000.0,140320000.0
6386,240180000.0,235250000.0,235270000.0,309000000.0,243150000.0,242760000.0
6387,148420000.0,178620000.0,141010000.0,71135000.0,98179000.0,103590000.0
6388,86596000.0,81283000.0,102460000.0,82551000.0,107930000.0,76564000.0
6389,312370000.0,381660000.0,315040000.0,360600000.0,286620000.0,284040000.0
6390,0.0,0.0,0.0,0.0,11460000.0,0.0
6391,78645000.0,67475000.0,114000000.0,153770000.0,101810000.0,121830000.0
6392,20500000.0,124930000.0,104070000.0,23168000.0,35316000.0,30522000.0
6393,140490000.0,96504000.0,114580000.0,149690000.0,135050000.0,152160000.0
6394,1260500000.0,1218900000.0,1172300000.0,786920000.0,773240000.0,766180000.0
6395,0.0,0.0,0.0,0.0,0.0,17456000.0
6396,101470000.0,100610000.0,129800000.0,190560000.0,126960000.0,101890000.0
6397,802860000.0,805140000.0,1101700000.0,386970000.0,473050000.0,438350000.0
6398,0.0,0.0,0.0,20697000.0,0.0,0.0
6399,61420000.0,44318000.0,41634000.0,71992000.0,60119000.0,58127000.0
6400,0.0,0.0,0.0,7080900.0,0.0,0.0
6401,61064000.0,47629000.0,28710000.0,0.0,22802000.0,22633000.0
6402,130960000.0,121290000.0,179340000.0,120640000.0,100680000.0,115790000.0
6403,299380000.0,314860000.0,383300000.0,775730000.0,526260000.0,586050000.0
6404,315860000.0,251570000.0,403290000.0,495770000.0,377720000.0,410870000.0
6405,20167000.0,51706000.0,50565000.0,57583000.0,17735000.0,11712000.0
6406,432410000.0,392160000.0,415410000.0,684150000.0,514900000.0,566630000.0
6407,1925800000.0,1870300000.0,1916600000.0,2355900000.0,2077400000.0,2018100000.0
6408,433120000.0,358670000.0,507740000.0,490200000.0,301960000.0,276860000.0
6409,46699000.0,46702000.0,45354000.0,42820000.0,35819000.0,36859000.0
6410,119760000.0,97440000.0,96591000.0,190400000.0,247760000.0,226810000.0
6411,43195000.0,59605000.0,65300000.0,76070000.0,101610000.0,82197000.0
6412,148130000.0,159330000.0,156860000.0,260450000.0,247540000.0,228920000.0
6413,111090000.0,116300000.0,118260000.0,200390000.0,123200000.0,153750000.0
6414,1391100000.0,1324100000.0,1545200000.0,2518600000.0,1455900000.0,1362900000.0
